"","QSLinkID","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC60","MixedwoodCC80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"11537","4-19-90-31-SW",0,38.1343771191231,1.195877831391,0,0,0,0,0,0,0,0,0.7719961994682,0,0,0.629462995885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473739320526,0.14548881207072,0,0,0,0,0.0341885660001,0,0
"11538","4-19-90-32-NE",1.77674489714,0,60.1202835080403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223926389126,0,0
"11539","4-19-90-32-NW",0,3.643547180312,55.7862033049615,0,0,0,0,0,0,0,0,1.808970609059,0,0,0,0,0,0,1.430957446886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.430957412111,0,0,0,0,0,0,0,0,0,0,0
"11540","4-19-90-32-SE",0.0153549904186,1.43879949015,41.812742040685,0,0,0,0,0,0,0,6.485034613678,0,0,0,0,0,0,0,0,0,0,5.91489822383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60862149862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620719507819,0,0
"11541","4-19-90-32-SW",1.156356894872,0,59.6644951752106,0,0,0,0,0,0,0,2.2526229222457,2.94826217117493,0,0,0,0,0,0,0,0,0,0.022894120889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11542","4-19-90-33-NE",15.13901889431,0,49.8003380622305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11543","4-19-90-33-NW",29.89397335823,0,36.6772736592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11544","4-19-90-33-SE",15.50295978399,9.36990296580213,36.94367788783,0,0,0,0,0,0,0,1.90420410187,0,0,0,0,0,0,0,0.570429725637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570429725649,0,0,0,0,0,0,0,0,0.0336908791832,0,0
"11545","4-19-90-33-SW",12.33809350532,9.117448019293,42.8273783983307,0,0,0,0,0,0,0,0.136621350266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1918644149787,0,0
"11546","4-19-90-34-NE",4.43669448797,0,60.50167742384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11547","4-19-90-34-NW",0.10465159580406,0,66.46514629313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11548","4-19-90-34-SE",0,0,62.039625413674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8498110098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382089473139,0,0,0,0,0,0,0,0,1.84981100979,0,0,0,0.062938752288,0,0,0,0,0,0,0
"11549","4-19-90-34-SW",0,0,62.8135619736,0,0,0,0,0,0,0,1.51014678523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1196943566116,0,0.121745867435
"11550","4-19-90-35-NE",42.926212751526,0.110995185992,21.608472498027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11551","4-19-90-35-NW",31.79404663561,0,33.511081719045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08106355505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1821731659734,0,0,0,0,0,0,0,0,1.08106355505,0,0,0,0,0,0,0,0,0,0,0
"11552","4-19-90-35-SE",0.670442671414,0,61.676882200212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11553","4-19-90-35-SW",0,0,43.5139739286129,0,0,0,0,0,0,0,7.27999935398,0,0,0,0,0,0,0,11.64508044905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571645409633,0,0,0,0,0,0,0,0,11.64508044906,0,0,0,0.2858163320288,0,0,0,0,0,0,0.113377699632
"11554","4-19-90-36-NE",25.5019960554321,0.3516598184193,37.9115373008413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187121638079,0,0
"11555","4-19-90-36-NW",39.8426761200365,7.913199564375,18.8239778847466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316008788676,0,1.00072680374
"11556","4-19-90-36-SE",25.1219207693209,0,39.2668759702117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4371465405188,0,1.0007179698
"11557","4-19-90-36-SW",13.395976808889,3.18003331083,49.467280124746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0007272764
"11558","4-19-90-4-NE",0,3.4969737953518,38.85073030581,0,0,0,0,6.20442560902,0,0,0.0245716146657,0,0,0,0,0,0,0,2.35970726137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619828994,0,7.49584839509,0,0,0,0,0,0,0,0,8.56413287038,0,0,0,0,0,0,0,0,0.27815674448511,0,0
"11559","4-19-90-4-NW",3.78946862976,16.62417804067,7.013872111174,0,0,0,0,1.87783632541,0,0,0.1418501779108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9777413449,0.713692975258,0,0.718149471743,0,0,0,0,0,0,0,0,3.85557767033,0,0,0,0,0,0,0,0,0,0,0
"11560","4-19-90-4-SE",0,3.17755288882,7.39191236888532,0,0,0,0,0,0,0,27.1173645485738,0,0,0,0,0,0,0,1.83830011662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408147804055,0,0.116576878367,0,0,0,0,0,0,0,0,1.83830011662,0,0,0,0,0,0,0,0,0.3314379519335,0,0
"11561","4-19-90-4-SW",1.39297933817022,14.297301288548,2.56568240114045,0,0,0,0,4.35197538348,0,2.30746933185293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139246762767,0,0,0,0,0,0,0,0,0,0,4.35197538349,0,0,0,0,0,0,0,0,0,0,0
"11562","4-19-90-5-NE",37.99200925891,0,16.2381567992509,0,0,0,0.0463042450781,0,0,0,7.72822399989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11563","4-19-90-5-NW",2.17038067664,0,63.330654086577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487174454325,0,0
"11564","4-19-90-5-SE",10.73284414611,0,25.3151406937387,0,0,0,9.454234360529,0,0,0.0662766962509,17.6668231936644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11565","4-19-90-5-SW",11.10872204032,4.28652712196879,35.8291203380236,0,0,0,10.7745380986453,0,0,0,3.151571788723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170924540574,0,0
"11566","4-19-90-6-NE",0,16.6927355103688,38.4754931361134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11567","4-19-90-6-NW",0,19.4464520102769,0.270379944298,0,0,0,11.407425071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11568","4-19-90-6-SE",0,24.5840114800355,19.0071436962819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11569","4-19-90-6-SW",0,20.602422551692,0,0,0,0,7.79189294996298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11570","4-19-90-7-NE",0,26.4119404553,21.3783504302,0,0,0,0,1.947463596261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426182323265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.947463596251,0,0,0,0,0,0,0,0,0,0,0
"11571","4-19-90-7-NW",0,16.2730075008777,16.120405687436,0,0,0,13.5311384191387,2.503825740671,0,0,0.153763304937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56953599057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503825740669,0,0,0,0,0,0,0,0,0.203113282111,0,0
"11572","4-19-90-7-SE",0,2.1479663211,61.8934873781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11573","4-19-90-7-SW",0,24.029488013474,24.525102963477,0,0,0,7.30150993566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11574","4-19-90-8-NE",0,3.538440265675,42.272943332014,0,0,0,0,4.498618830254,0,0,0,7.3874261077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145241630255,0,0,0.175323243731,6.49726698635,0,0,0,0,0,0,0,6.146914977891,0,0,0,0,0,0,0,0,0,0,0
"11575","4-19-90-8-NW",0,9.560322987688,40.25717676284,0,0,0,0,0,0,0,4.42072582283,0.0314344574949,0,0,0,0,0,0,0,0,0,6.88245052114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927643858623,0,0,0,0,0,0,0,0,0,0,0,0.281396734656,0,0,0,0,0,0,0,0,0.1713373822803,0,0.00594770114392
"11576","4-19-90-8-SE",4.50738490212,11.6769103052,40.496616895247,0,0,0,5.29995615668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491922130347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491922130346,0,0,0,0,0,0,0,0,0,0,0
"11577","4-19-90-8-SW",0,0,61.4864304114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40272772372013,0,0
"11578","4-19-90-9-NE",0,27.9021037745,32.0478447605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14040935733,0,0
"11579","4-19-90-9-NW",0,33.48890421143,18.9552756578971,0,2.94701928486,0,0,4.71175041840544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832032022985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.541644399282,0,0,0,0,0,0,0,12.2004141025274,0,0,0,0,0,0,0,0,0,0,0
"11580","4-19-90-9-SE",0,13.622475173997,50.2549291632265,0,0,0,0,0.063784890851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637848908491,0,0,0,0,0,0,0,0,0.205013418032,0,0
"11581","4-19-90-9-SW",0,18.241441212215,41.5182559409564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93287695722,0,0,0,0,0,0,0,0.567496411101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567496411102,0,0,0,0,0,0,0,0,0,0,0.352261028588
"11582","4-19-91-1-NE",0,7.15264865584,34.8972198120829,0,0,0,0.617063945697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2219271891019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93726812699,0,3.51326501593,0,0,0,0,0,0,0,0,0,6.93726812701,0,0,0,0,0,0,0,0,0.49027927742428,0,1.00073795932
"11583","4-19-91-1-NW",0,0,64.09438345501,0,0,0,0.675087286782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4881009022638,0,0
"11584","4-19-91-1-SE",9.1887689455387,0,58.302382451604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475844467305,0,0,0,0,0,0,0,0,0,0,0,0.475844467295,0,0,0,0,0,0,0,0,0,0,0
"11585","4-19-91-1-SW",0.730904882309,0,68.8970419054563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11586","4-19-91-10-NE",0.503005467552,0,26.358862726056,0,0,0,0.958182390374,0,0,19.5303545142439,0,0,0,0,0,0,0,0,0,0,9.4437791427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210537379742,0,0,0,0,0,0,0,0,0,0,0,0.210537379748,0,0,0,1.0096256211,0,0,0,0,0.292769029527,0,0
"11587","4-19-91-10-NW",0.00618693896025,16.99236172098,29.7793992358182,0,0,0,0,0,0,1.6152415843001,3.51550369275,0,0,0,0,0,0,0,0,0,3.287320045761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10631860144,0,0,0,0,0,0,0,0,0,0,0,3.10631836681,0,0,0,0.53359363309898,0,0,0,0,0.8532538321878,0,0.0891144805662
"11588","4-19-91-10-SE",1.6467041484,6.57533831264,50.5443923145177,0,0,0,0.954026657364,0,0,0,0.0247534502009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26533526557,0,0,0,0,0,0,0,0,0,0,0,1.26533526558,0,0,0,1.154380688544,0,0,0,0,0,0,0
"11589","4-19-91-10-SW",1.01726419311,0,43.910336602819,0,0.33646168459,0,0,0,0.1425785539418,0,0,0,0,0,0,0,0,0,0,0,1.77333294762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.144380465415,0,0,0,0,0,0,0,0,0,0,0,18.6234209386468,0,0,0,0.0517906272214,0,0,0,0,0,0,0
"11590","4-19-91-11-NE",0.3454995332192,0,59.34266538501,0,0,0,2.8728789536841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803232707264,0,0,0,0,0.000383100828981,0,0
"11591","4-19-91-11-NW",4.059361324129,0,35.37728837597,0,0,0,6.02937010026,0,0,9.53850988613,0,0,0,0,0,0,0,0,0,0,3.047389857822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25992076912,0,0,0,0,0,0,0,0,0,0,0,0,1.5509310877163,0,0,0,0,0.03056153840042,0,0.192528981225
"11592","4-19-91-11-SE",0,3.165968401752,14.15414924927,0,0,0,47.6773829872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5692776975434,0,0
"11593","4-19-91-11-SW",0,3.9672121984563,42.173519309938,0,0,0,20.2715786233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341078589228,0,0
"11594","4-19-91-12-NE",0,0,52.410541807874,0,0,0,1.73672303310909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818386600302,0,0
"11595","4-19-91-12-NW",0,0,61.595425346657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6026498558476,0,0,0,0,0.761973479257552,0,0.26506584457
"11596","4-19-91-12-SE",0,0.273260991194,46.8552538039775,0,0,0,17.8692806480486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11597","4-19-91-12-SW",0,0,40.778857111087,0,0,0,24.62634748686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3089651356426,0,0
"11598","4-19-91-13-NE",0,5.01048231613,15.1447797600415,0,0,0,0.19782443186191,0,12.07451960168,19.1090452254003,0.42976289618555,0,0,0,0,0,0,0,0,0,7.36560609894,0,0,0,0,0,0.43463051252151,0,0,0,0,3.01353087945,0,0,0,0,0,0,0,0,0,0,0,1.09686401048,0,0,0,0,0,0,0,0,0,0,0,12.07451960166,0,0,0,0,0,0,0,0,0.484749114292,0,0
"11599","4-19-91-13-NW",0,5.5001756239,31.748967971988,0,0,0,0,0,2.99703959027,0,13.052277946433,0,0,0,0,0,0,0,0,0,1.36363100114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.914374480656,0,0,0,0,0,0,0,0,0,0,0,7.821669900082,0,0,0,0,0,0,0,0,0.4968624423446,0,0
"11600","4-19-91-13-SE",0,0.0500621751935,54.0546031416785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11601","4-19-91-13-SW",0,0,65.9217851640447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920873381205,0,0,0,0,0,0,0,0,0,0,0,0.920873381197,0,0,0,0,0,0,0,0,0.0231574661466,0,0.234127222753
"11602","4-19-91-14-NE",8.22573914232,0,53.506004627491,0,0,0,0.199942926158,0,0,0,0.0667322463006,0,0,0,0,0,0,0,0,0,0,0.077866199817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729021696238,0,0,0,0,0,0,0,0,0,0,0,0.519115516487,0,0,0,0.0996819683046,0,0,0,0,0.369858913067,0,0.17149569634
"11603","4-19-91-14-NW",0.178025975298,0,52.3467918853349,0,0,0,2.97623786116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615460894438,0,0,0,0,0.03781173725412,0,0
"11604","4-19-91-14-SE",16.34372398958,0,35.410894751598,0,0,0,0.00827669164136,0,0,9.35890622302,0,0,0,0,0,0,0,0,0,0,0,5.15055174084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224830387662,0,0,0.04250150972307,0,0,0,0,0,0,0,0,0.224830387662,0,0,0,0,0,0,0,0,0,0,0
"11605","4-19-91-14-SW",7.6629403543482,0,2.270402603061,0,0,0,0.555789881543,0,0,49.866739324152,0,0,0,0,0,0,0,0,0,0,0,0.00421675749571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07820242731,0,0,2.056681224452,0,0,0,0,0,0,0,0,0,0,0,0,0.7097929248711,0,0,0,0,0,0,0
"11606","4-19-91-15-NE",4.59469870696,12.109744358019,25.8554262475599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159365988667,0,0,0,0,0.219602627459,0,0.0297384647057
"11607","4-19-91-15-NW",0.0621160875701,52.967089264909,6.20552283103,0,0,0,0,2.7420423197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7420423197,0,0,0,0.439058606179,0,0,0,0,0.4359724397921,0,0
"11608","4-19-91-15-SE",29.272975406498,2.62097741893,8.00490377951,0,0,0,0,0,0,17.5012913315057,0,0,0,0,0,0,0,0,0,0,0,8.47540893592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11609","4-19-91-15-SW",1.36769691485078,55.2315912691017,8.802706636842,0,0,0,0,0,0,0.467980271122,0,0,0,0,0,0,0,0,0,0,0,0.902136982528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5224607535843,0,0,0,0,0,0,0
"11610","4-19-91-16-NE",0,41.67637858058,18.51895955169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85691550264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54504197176,0,0,0,0,0.369409374859,0,0.0511759295347
"11611","4-19-91-16-NW",0,14.11830692363,49.1818366895838,0,0,0,0,0,0,0,0.640706720409,0,0,0,0,0,0,0,0,0,0,0.995342718212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3311885302033,0,0
