"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1522","4-18-71-6-SW",0,0,57.5141114687058,7.81987645940043,0.1355106000661,0,0,0,0,0,0,0,0.4556384781079,0,0,0,0,0,0,0,0,0,0,0,1.31918694509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17608871589509,0,0
"1523","4-18-71-7-NE",0,0,14.1333948507456,45.972751764211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780906303031,0,0
"1524","4-18-71-7-NW",0,0,25.247217106934,9.179387072824,0,0,0,0,0,0,0,1.27547310510604,0.6390390120242,0,14.9179678217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5288900499,0,0,0,0,0,0,0,0.79863876642113,0,0.389077771826
"1525","4-18-71-7-SE",0,0,3.228738524962,50.572253738731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","4-18-71-7-SW",0,0,29.6346670084,6.69909308753,0,0,0,0,0,0,0,0,0.00270954939058,0,15.003928054199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.003928054162,0,0,0,0,0,0,0,0.2387192311207,0,0
"1527","4-18-71-8-NE",0,0,58.4972231232683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09023154223773,0,0
"1528","4-18-71-8-NW",0,0,60.4434669369168,5.3766593294478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29581419592769,0,0
"1529","4-18-71-8-SE",0,0,63.234806138286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70899198083232,0,0.449151585749
"1530","4-18-71-8-SW",0,0,34.5220885776087,2.347682380285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531","4-18-71-9-NE",0,0,29.3506716902431,0.0645377533038,9.7035165097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537276073273134,0,0.407675849702
"1532","4-18-71-9-NW",0,0,63.3954872436794,1.9820577668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757506711214785,0,0
"1533","4-18-71-9-SE",0,0,38.239335439494,16.66919545252,0.738939252432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108702157609,0,0
"1534","4-18-71-9-SW",0,0,59.09789423899,5.19803118683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","4-18-72-1-NE",0,0,10.5290682124,51.66988239535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127701738673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410967341096,0,0
"1536","4-18-72-1-NW",0,0,0,9.93294512954,0,0,0,0,0,0,0,0,7.10553602624,2.03678488387,0,1.384198822363,0,0,0,15.630555177147,9.376635596098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584058008598,4.77000315143,0,0,0,0,0,0,0,26.391388095291,0,0,0,0,0,0,0,0,0,0
"1537","4-18-72-1-SE",0,0,0,51.108256613973,0,0,0,0,0,2.916537213408,1.28726525331,1.07535205876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710562760219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203802076069,0,0,0,0,0,0,0,0.4915352873083,0,0
"1538","4-18-72-1-SW",0,0,0,25.895205020979,0.521368393828,0,0,0,0,0,0,0,4.85889450696,0,0,9.665325608322,0,0,0,2.71561390125,4.527356151512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.908296330279,0,0,0,0,0,0,0,0.38159378798118,0,0.517811689552
"1539","4-18-72-10-NE",0,0,0,0,1.69180258089,0,0,0,0,0,0,0,0.80663853852788,27.2702366207,0,0,0,0,0,0.442510246447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44821249069,0,0,0,0,0,0,0,0,0.442508443358,0,0,0,0,0,0,0,0,0,0
"1540","4-18-72-10-NW",0,0,0,0.0482773175169,0.231244281611,0,0,0,0,3.233904508002,21.811460529987,0,0,1.6006585603757,0,0,0,0,0,0.0383961157507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0837603862338,0,0,0,0,0,0,0,0.0633324915168,0,0.0330780571528
"1541","4-18-72-10-SE",0,0,0,0,1.17735696708,0,0,0,0,0,0,0,0,0.280907152593,0,0,0,0,0,39.18332109601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.18332434375,0,0,0,0,0,0,0,0,0,0
"1542","4-18-72-10-SW",0,0,0,0,0,0,0,0,0,11.554462026633,0,0,1.92912953663,0.33607298294544,0,1.05784574901e-05,0,0,0,19.1653402256024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7198021849956,0,0,0,0,0,0,0,0.00254685140825,0,0
"1543","4-18-72-11-NW",0,0,0,0.00759189044737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","4-18-72-11-SE",0,0,0,0.67088310266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","4-18-72-11-SW",0,0,0,4.57332245786,0,0,0,0,0,0.566180929731,0,0,0,0,0,0,0,0,0,1.962448673976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.528629976566,0,0,0,0,0,0,0,0,0,0
"1546","4-18-72-12-NE",0,0,22.4801855946,0,0,0,0,0,0,0,0,5.58747977246,0.0578512746603,25.9442584479319,0,0,0,0,0,0,0,0,0,0,0,6.17642406659081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62266018732897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995913641162,0,0.38703219929336,0,0.484019607784
"1547","4-18-72-12-NW",0,0,0,0,0,0,0,0,0,0,0,0.642278506551,7.04147807845,3.63263021562,0,0,0,0,0,0,0,0,0,0,0,1.17017499479531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226437523956,0,0,0,0
"1548","4-18-72-12-SE",0,0,43.4386167367,20.5672246167415,0,0,0,0,0,0,0,0.787191479749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537884677191,0,0
"1549","4-18-72-12-SW",0,0,2.03328807053,6.57118924881,0,0,0,0,0,0,0,1.3060021669,1.27268028697,6.4463721185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4986185244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513784072289,0,0,0,0
"1550","4-18-72-13-NE",0,0,9.77678533143,0.832299221049,2.41219938249,0,0,0,0,0,0,1.99143004278,28.8024855116,6.529895092853,0,0,0,0,0,0,0,0,0,0,0,3.02032424884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3626507856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","4-18-72-13-NW",0,0,9.5147928206553,13.3063141883,0,0,0,0,0,0,0,0,0,0.882895850535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","4-18-72-13-SE",0,0,0,0,0.907876836985,0,0,0,0,0,0,0,2.04883946439,51.9050182324577,0,0,0,0,0,0,0,0,0,0,0,7.23647066415919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75471810740232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511370130957,0,0.483311215868,0,0
"1553","4-18-72-13-SW",0,0,0,0,0,0,0,0,0,0,0,0,9.3337453283184,2.5061770724,0,0,0,0,0,0,0,0,0,0,0,0.59672265064818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751920000638,0,0
"1554","4-18-72-14-NE",0,0,2.158251577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","4-18-72-14-NW",0,0,0,17.8714364684397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","4-18-72-15-NE",0,0,0,62.91895721034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","4-18-72-15-NW",0,0,0,65.0339080190333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048422998194,0,0.206553746372
"1558","4-18-72-15-SE",0,0,0,24.83100724677,14.818200946763,0,0,0,0,0,0.019682565755313,0,0,0.367307619954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019682571672839,0,0,0,0,0,0,0,0,0,0
"1559","4-18-72-15-SW",0,0,0,48.091153567686,11.838938315273,0,0,0,0,1.9454188521437,1.951198848253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8966176887287,0,0,0,0,0,0,0,0.3774366544044,0,0.400807899419
"1560","4-18-72-16-NE",0,0,0,41.797102325607,20.848507186989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577721249936,0,0
"1561","4-18-72-16-NW",0,0,13.36843901624,51.74945985847,0.870100940302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8237336383797,0,0,0,0,0,0
"1562","4-18-72-16-SE",0,0,0,39.9998290861677,12.8935069638551,0,0,0,0,0.348958725367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348958725375,0,0,0,0.4764171399757,0,0,0,0.2523179128684,0,0.13095355791
"1563","4-18-72-16-SW",0,0,0.78451174849261,41.2798680563929,3.25847843134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2926694433703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6284884613152,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9211571351569,0,0,0,0.12103536886665,0,0,0,0,0,0
"1564","4-18-72-17-NE",0,0,45.311114468845,16.9232741348959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59659568190509,0,0,0,0.01754941008548,0,0.334404883876
"1565","4-18-72-17-NW",0,0,52.410275831308,11.5369021395746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669123086042,0,0,0,0.050260227558499,0,0.318354222342
"1566","4-18-72-17-SE",0,0,34.004107320074,25.6835721729043,4.093954710236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0327049039255,0,0,0,0.2070510223484,0,0.0770217604283
"1567","4-18-72-17-SW",0,0,49.9862999472377,13.6347339012834,4.51510145293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3458891296415,0,0
"1568","4-18-72-18-NE",0,0,42.445078391163,14.0712623901733,0,0,0,0,0,3.60746782683,0,0,0,0,1.35342103999,0.0232477008937,0,0,0,0,0,0,0,0,0.117107755494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9841365677382,0,0,0,0.0143118370625,0,0,0,0,0,0
"1569","4-18-72-18-NW",0,0,8.34476560854,17.4937814983616,0,0,0,0,0,2.94095004277,0,6.95839831112,17.2621648486647,1.23223919682,3.14079481653,0,0,0,0,0,0,0,0,0,1.35642015518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08174485931,0,0,0,0.1679664638896,0,0,0,0.737738129809,0,0.335195308453
"1570","4-18-72-18-SE",0,0,1.275564209183,37.16188602903,0,0,0,0,0,1.1959237551,7.293893708146,0,0.054050947075,0,2.30838783987,12.6512204737,0,0,0,0,0,0,0,0,0.1035498502406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762933006573,0,23.269682753636,0,0,0,0,0,0.0241523476583,0,0,0,0.17145285945
"1571","4-18-72-18-SW",0,0,0,27.3559159426393,0,0,0,0,0,0.908730004874,0.65822453253077,4.5336008366027,12.0111831678904,0,10.55609585014,0.446687528667,0,0,0,0,0,0,0,0,1.423097100814,0,8.665493548022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2352307410158,0,0,0,0.371350013034,0,0,0,0.554240992373422,0,0
"1572","4-18-72-19-NE",0,0,3.84595653884,11.1084704086701,0,0,0,0,0,0,2.88199844575,1.83112831464,5.458817431957,0,9.848280156,0,0,0,0,0.000254604101804,0,0,0,1.1124137818,10.340019789939,0.331377546922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390131614383,0,0,12.7309231856635,0,0,0,0.2359182391373,0,0,0,0.73026103386022,0,0.232998927037
"1573","4-18-72-19-NW",0,0,0,0,0,0,0,0,0,47.637935381647,3.25816575286,0,3.372258584465,0,0.5028873680668,1.20744296692528,0,0,0,0,0,0,0,0,2.27557827447,7.4256403449031,0.0526760271237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.606431469401,0,0,0,0,0,0,0,0.106136357725,0,0
"1574","4-18-72-19-SE",0,0,18.7243587868393,18.20010929384,0,0,0,0,0,0,0,4.66718473868,2.0087889290917,0,6.045921006,0,0,0,0,0,0,0,0,2.48903214002,5.20502325281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3342294122,0,0,0,0,0,0,0,0,6.04592100598,0,0,0,0.51927533854032,0,0.000645361408177,0,0.171929213004,0,0
"1575","4-18-72-19-SW",0,0,3.17980386567,2.3026295622893,0,0,0,0,0,5.957758946653,0,0,22.5407559267451,0,5.234878233979,1.270888655109,0,0,0,6.09307319717e-05,0,0,0,0,1.54662111531,10.291230162547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01011767867,0,0,0,0,0,0.00014558186548,0,0,12.4637321115211,0,0,0,0,0,0,0,0.378176613817,0,0
"1576","4-18-72-2-NE",0,0,0,0.321551239415,3.378647244118,0,0,0,0,0,0,0,0,0,0,3.26228214442,0,0,0,7.27775480341,9.05593083517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59596869556,0,0,0,0,0,0,0,0,0,0.141381091957
"1577","4-18-72-2-NW",0,0,0,1.847478320397,2.44550152922,0,0,0,0,3.69483638788,0,0,0,0,0,0.4683438649949,0,0,0,0.5917634705759,0,0,0,0,0,0,0,0,0,0,0,5.553773480851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.70115630572,0,0,0,21.5415290430363,0,0,0,0,0,0,0,0.019120313275073,0,0
"1578","4-18-72-2-SE",0,0,0.3841991865918,22.6943013210252,7.106168928487,0,0,0,0,0,0,0,0,0,0,0.338692059947247,0,0,0,7.875574320623,0.257066137911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06145215256,0.03014488594863,0,0,0.3585272981773,0.00103831529641,0.09547547431392,0.0011290412092,0.306949915805328,0,0.409882614929
"1579","4-18-72-2-SW",0,0,1.993532053911,4.014293139987,0.13571631168,0,0,0,0,0,0,0,0,0,0,0.2769292738,0,0,0,5.00564038904951,0,0,0,0,0,2.56705727109509,0,0,0,0,0,22.847775550696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4102713091501,0,27.8533561756424,0,0,0,0.6511869457932,0,0.0752348445567,0,0.191937305416,0,0
"1580","4-18-72-20-NE",0,0,7.29363163439,30.782634168676,23.4332159449458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183233853802,0,0
"1581","4-18-72-20-NW",0,0,1.7611277610491,54.471337273134,0.571572985601,0,0,0,0,0,0,0,5.30918303831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8667009469344,0,0,0,0.21202409903141,0,0.475136987973
"1582","4-18-72-20-SE",0,0,5.052191735098,59.325159931539,0.59076451936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","4-18-72-20-SW",0,0,12.0619024832105,37.6050001417056,13.31338246868,0,0,0,0,0,0,0,0.6378371988756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71748861520733,0,0,0,0.33354662037872,0,0.166343657644
"1584","4-18-72-21-NE",0,0,0,54.04738337057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961254819239,0,0
"1585","4-18-72-21-NW",0,0,0,36.419696096396,18.119553850191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","4-18-72-21-SE",0,0,0,51.624547642176,10.39255345156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24434638571,0,0,0,0,0,0
"1587","4-18-72-21-SW",0,0,1.23461476336396,63.6368484298535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0236421373049,0,0,0,0,0,0.29530020171
"1588","4-18-72-22-NW",0,0,0,52.5827837560578,6.85995283725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4349818914833,0,0
"1589","4-18-72-22-SE",0,0,0,35.4426565285333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272917025683,0,0,0,0,0,0
"1590","4-18-72-22-SW",0,0,0,64.3387114964379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1995144468024,0,0,0,0.0460016417458,0,0.386809644967
"1591","4-18-72-23-NE",0,0,0,3.555736365665,0,0,0,0,1.7492643342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","4-18-72-23-NW",0,0,0,1.6179856093463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120688754208,0,0
"1593","4-18-72-23-SE",0,0,10.29121754078,1.67189868703174,0,0,0,0,18.29701178556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462872815721,0,0,0,0,0,0
"1594","4-18-72-23-SW",0,0,1.70785656464,43.067839463202,0,0,0,0,8.76366059269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91023472142126,0,0,0,0.3633252225487,0,0.376563511781
"1595","4-18-72-24-NE",0,0,5.22472365722,33.54562430501,13.851297607457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437028224569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783073176857,0,0
"1596","4-18-72-24-NW",0,0,5.8122942453532,6.5772172294947,0.000194202894085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06868682547482,0,0
